"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21682013","1.3.5.6","3.6","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21682014","1.3.5.7","5.7","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21682015","1.3.5.8","11.4","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21682016","1.3.5.9","4.6","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682017","1.3.5.10","3.6","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682018","1.3.5.11","5.7","","","","1"
"1996","Canada","2016A000011124","Females","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21682019","1.3.5.12","11.4","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21682020","2.1.1.1","57320","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21682021","2.1.1.2","57320","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21682022","2.1.1.3","57320","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21682023","2.1.1.4","0.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21682024","2.1.1.5","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21682025","2.1.1.6","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21682026","2.1.1.7","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21682027","2.1.1.8","0.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21682028","2.1.1.9","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682029","2.1.1.10","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682030","2.1.1.11","100.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21682031","2.1.1.12","0.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21682032","2.1.2.1","23909","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21682033","2.1.2.2","18332","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21682034","2.1.2.3","29486","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21682035","2.1.2.4","11.9","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21682036","2.1.2.5","41.7","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21682037","2.1.2.6","32.0","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21682038","2.1.2.7","51.4","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21682039","2.1.2.8","11.9","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21682040","2.1.2.9","42.9","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682041","2.1.2.10","33.8","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682042","2.1.2.11","52.1","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21682043","2.1.2.12","10.9","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21682044","2.1.3.1","5196","E","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21682045","2.1.3.2","2209","E","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21682046","2.1.3.3","8183","E","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21682047","2.1.3.4","29.3","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21682048","2.1.3.5","9.1","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21682049","2.1.3.6","3.9","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21682050","2.1.3.7","14.3","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21682051","2.1.3.8","29.3","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21682052","2.1.3.9","9.0","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682053","2.1.3.10","3.9","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21682054","2.1.3.11","14.2","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21682055","2.1.3.12","28.8","E","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Never had influenza immunization","Number of persons","Number","223","units ","0","v21682056","2.1.4.1","21243","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21682057","2.1.4.2","15063","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21682058","2.1.4.3","27424","","","","0"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21682059","2.1.4.4","14.8","","","","1"
"1996","Newfoundland and Labrador","2016A000210","Both sexes","Never had influenza immunization","Percent","Percent","239","units ","0","v21682060","2.1.4.5","37.1","","","","1"
